MOF_id,MOF_name,VSA_Score,TSA_Score,CO2_VSA_capacity,CO2_TSA_capacity,CO2N2_actual_selectivity,PE_VSA_parasitic_energy,CO2_TSA_regen_heat,N2_ads_0.75bar,VSA_Rank,TSA_Rank
234,BAKJII_clean,40.29827021007465,40.73783947854543,1.58919304,1.5021250628,17.25561243834557,15.84831758351245,68.12095833266346,0.4926525032,49,54
68,AKUKUO_clean,39.13829935960622,40.28657530232047,1.5028252327,1.4538419235,20.15554208456709,16.07957057898605,73.84904317771415,0.412089697,53,55
370,ECODIK_clean,38.980035645501225,39.895196540368474,1.4874253981,1.4270081101,20.66326906804508,15.65726139582556,72.40388816643852,0.3887721144,54,56
255,BEPBAB_clean,38.35336251578381,39.51776631041371,1.4869117159,1.4365819234,17.90848807962855,16.42499168252779,73.92381536932095,0.4702021346,56,57
554,MALYIJ_charged,37.489198135782765,38.92881618170455,1.4433442118,1.4068082691,17.6104755656012,16.45692960175134,75.0619284143219,0.4579137588,59,58
455,HOXSUK_clean,37.22056174689841,38.472710178172534,1.4237577174,1.3786290716,18.19865821818604,16.47610680895919,76.56646900256324,0.4436084271,60,59
320,BIWSOQ_clean,37.70270811911162,38.09767393127102,1.4932636236,1.4011446478,14.37042309548398,16.43277497488143,70.87884117554505,0.5632679502,58,60
373,ELIKIU_clean,36.78850449957692,38.06878639465553,1.3505624602,1.3121170108,22.88780136996146,15.82322538555635,79.15649491247626,0.3238401466,63,61
120,AQEGUY_clean,36.86237854296168,38.01834779662311,1.4163622271,1.3652238917,16.96884056514855,16.44641854884061,75.89666398040087,0.460512412,61,62
475,IRAJER_clean,33.17007042986865,37.99187464540369,1.2654734842,1.394092971,16.07250437175918,18.45503500547956,80.44570240817896,0.5922093697,94,63
352,CUTFUT_charged,36.74076794236763,37.959292802892044,1.3790745821,1.3340176951,19.45515425888015,15.9747637423901,76.8024268858439,0.3821871904,64,64
548,LUSHUD_clean,36.710202048890814,37.79615227717135,1.4011116709,1.3471652154,17.50282759681615,16.33757346164355,76.54694586062563,0.439200346,65,65
26,ADAXIO_clean,36.82296980877274,37.74290494788659,1.4046904201,1.3423717311,17.62393215286723,16.15601955588486,75.7089073363375,0.4334685048,62,66
348,COKRUR_clean,36.69314036454902,37.48495454450237,1.4260000712,1.3546966909,15.50427855055168,16.45894954089163,74.19145655679742,0.5058025782,66,67
140,ARAFOP_clean,36.48943027600283,37.48257036841508,1.3312230665,1.2776791983,22.97946220768132,15.42528161788658,77.91955933638891,0.3122180369,67,68
601,QOZPOM_clean,36.036558026845505,37.32534633914368,1.3454742419,1.30381662,19.07720126614133,16.02931340847527,77.79447808849544,0.3836865505,69,69
362,DIYTEM_clean,35.988101764264776,37.17645408748723,1.332385364,1.2865963618,20.05399934052782,15.88250860454822,78.31967019796275,0.3619852448,70,70
543,LOSXIC_clean,35.45037948992099,37.083489692030966,1.3631677635,1.3342722873,15.80357903585557,17.04492418848225,78.16771574576086,0.50650233,76,71
361,DEJRUH_clean,35.871203856414674,37.03563006470304,1.3563375094,1.3061766609,17.31608938368204,16.12216534338814,76.48023673253415,0.4234515824,72,72
225,AZAVUU_clean,35.97706537966157,37.0269783749613,1.3801560398,1.3227070945,16.07963974523543,16.50624144928173,76.65092679522529,0.4723584661,71,73
31,ADODUU_clean,36.158481255266715,37.01346077069394,1.372081413,1.3064006046,17.4696519243458,16.2825333868152,77.54165196027861,0.4326258162,68,74
427,GERNOI_clean,35.73425494855824,36.83905217546558,1.3081430667,1.2589654913,20.87931607493796,15.62858272975416,78.60076166016698,0.3356209046,74,75
670,YEDLAV_clean,35.5849647308126,36.789646351278805,1.3154587291,1.2702892595,19.76926458047922,16.07192127747792,79.64348494324798,0.3715586414,75,76
112,APAYIB_clean,35.785628547806404,36.50125343821865,1.3826928909,1.3070117882,15.04697554759238,16.42573016374174,75.31474189311712,0.498662798,73,77
30,ADODOO_clean,35.3428915292995,36.2948836605848,1.3281000405,1.2673404709,17.3964513673966,16.24100032636042,78.73217482126341,0.4189476303,77,78
577,OKIJUO_charged,35.19901772882398,36.2695676694293,1.295027043,1.2426127169,19.36172277378709,15.81759884420677,79.11839021143186,0.3612856178,78,79
341,CIVTEH_clean,34.79560679237094,36.10509396071378,1.2603133209,1.2220595901,20.46083403644763,15.79570819269715,80.8934418976532,0.3323495931,80,80
525,LAHTUM_clean,35.14316735860733,36.048135868583834,1.3151835983,1.2517821101,17.33103213886413,15.92577289486941,77.42025582973962,0.4066341687,79,81
350,CUKZOY_clean,34.2606448138552,35.71833587515341,1.2925679421,1.2558800597,15.60107990627093,16.74268589643296,80.53779795477837,0.4508326816,82,82
506,KIYQOA_clean,34.018594319334376,35.44459007408767,1.2643320911,1.2276896305,16.76024328552142,16.57256782695951,81.76439627570912,0.4175577544,86,83
50,AFUKET_clean,34.02609847361827,35.37674416064388,1.3166361169,1.2704029922,13.81839991801368,17.21717542356028,78.28171240963476,0.5562137588,85,84
468,IFAHEC_clean,33.2282016731578,35.332482764447,1.1738683069,1.1798324495,20.3164805100776,16.36074772472088,86.49750250811171,0.3182103409,93,85
521,LACYOG_clean,34.394724257156014,35.2094021125135,1.2969462895,1.2268944159,15.69180148996047,16.22500100758455,78.24398740412177,0.4453839786,81,86
91,ALURAB_clean,34.1212790595275,35.20343707651642,1.2260056047,1.1754115563,19.9936262671152,15.70089708038206,82.01058307897877,0.3284071576,84,87
305,BIFKEI_clean,34.17076476024301,35.037121499700135,1.2727872894,1.2063678138,16.50700541382373,16.04391082293284,79.01952238512229,0.4153659617,83,88
113,APAYOH_clean,33.962850778508646,34.80435714376092,1.2960980228,1.2254645895,14.27325955301355,16.57358685449628,78.34809530783468,0.4922873214,87,89
253,BELTUJ_clean,33.688566103130775,34.66159820933544,1.2473439645,1.1865307077,16.42026147194631,16.1567229800989,80.62996669195161,0.4100091712,88,90
388,EVAKOB_charged,33.1382412111034,34.63479978363082,1.2268099005,1.1927510873,15.93773784114558,16.63602332365574,82.51185328822099,0.4265822562,96,91
29,ADODII_clean,33.52675935893973,34.539926902960325,1.2282867531,1.1707056102,17.21010307989061,16.15182345623419,82.21777830695387,0.3888963091,90,92
195,AVITUU_clean,33.13909326109965,34.512437094152865,1.1992370597,1.1619581854,17.72842817045354,16.34014679919315,84.6370593179984,0.3679815501,95,93
332,CAWDOU02_clean,33.56364185010654,34.4917945564756,1.2151613588,1.1542676358,18.28174650311193,15.82953572935125,82.01492837415775,0.359197585,89,94
367,DUNXUH21_clean,33.05747837255279,34.055503325232536,1.1949185818,1.136988773,17.57408963168944,15.89998541180896,82.65959754948689,0.3660671221,97,95
454,HOXJIO_charged,32.59367386721533,34.0001503542798,1.1358349037,1.1042954997,20.42044859853362,16.04068963437452,87.68017194244253,0.3106384073,100,96
644,VILXOE_clean,32.87468262463839,33.889554775707865,1.2080136594,1.1489362656,15.98254190237387,16.2949396941948,82.77144164262674,0.4087510365,99,97
485,IYOTAT_clean,33.2499578649207,33.88285260941773,1.2564809494,1.1745106833,14.17231382567893,16.24054885151311,78.38152235459938,0.4740435254,92,98
523,LAFQUG_clean,32.98880643551884,33.868456984431695,1.2335699903,1.165591948,14.79652012127424,16.49335401579006,81.45657816085999,0.4520945711,98,99
566,NAYZUK_SL,32.115118579760875,33.842190059487706,1.0677579645,1.059983839,24.17613039765989,15.90020790115694,91.6757427228005,0.2526071467,105,100
542,LOSBOM_clean,33.38688178570647,33.69416118371114,1.3138243888,1.2116785868,11.540839663964,16.91182026629934,75.57420351262408,0.6092746312,91,101
224,AZAFIS_clean,32.34202248272454,33.60336866777532,1.1048125997,1.0672016396,21.68961943602806,15.79671006163271,89.25763581740547,0.2813925224,102,102
7,ABUWOJ_clean,32.2104014191151,33.29475076359804,1.1438399382,1.0910533048,17.71753449953557,15.93788128024378,85.4471783792293,0.3485941927,103,103
440,HAFVUH_SL,32.450799916430725,33.266870057180455,1.2041165514,1.1322010314,14.58512019821061,16.2063651707819,81.04393972602959,0.4392640018,101,104
545,LUFNAC05_clean,32.171172733066896,33.141948153136596,1.1932047335,1.1291160568,14.39014819722193,16.4218910258386,82.16621107571774,0.4462865507,104,105
47,AFOYAW_clean,31.80911895548619,32.770813534368735,1.1374059868,1.0760860076,16.46327874640165,15.94379369106187,84.86613408680063,0.3699821253,106,106
226,AZAWAB_clean,31.473713112506836,32.522585632539794,1.1333744389,1.075611402,15.5948132617591,16.34856368017766,86.36274590327581,0.394159143,107,107
243,BASJUB_clean,31.45317900999051,32.475422838760245,1.1451665554,1.0845799963,14.78276761380677,16.42065126339675,85.20622651967993,0.4172946497,108,108
346,COGNAO_clean,31.287218464355554,32.14693653254109,1.1419599449,1.0718658078,14.37945749710643,16.34459197951639,84.7824056069946,0.4258825395,109,109
209,AWEVIJ_clean,29.520541019272706,32.02546646330752,1.0144841225,1.0389730214,16.17382419165433,17.1330296353184,93.55567747036118,0.3650631428,128,110
114,APAYUN_clean,31.15398365993276,32.01493258782964,1.1420653914,1.071359803,13.99855984836734,16.49604337297466,85.04769259842614,0.439892568,111,111
62,AJAKON_clean,30.68438449912033,32.00442427862691,1.0251410175,0.9897934517,19.63815102581728,15.93940439545088,93.5567105156728,0.2834066332,114,112
159,ASOSUY_clean,31.18227775777431,31.9202947584864,1.1537487895,1.0756494543,13.50933221643031,16.61999919269569,84.62746012833982,0.4626652931,110,113
474,IQOKIK_clean,30.774266630374647,31.875113557291492,1.0797899587,1.0261355693,16.26815551876673,16.15655627491195,88.90478999523741,0.3582788288,112,114
410,FIJFOU_clean,30.464254291483588,31.821636483075604,1.0537543472,1.0156856641,16.85871495246508,16.38764216065071,91.73264261657532,0.3434555641,118,115
177,ATUXIY_clean,30.61353003268435,31.818272700219634,1.0599491568,1.0133819418,16.87572955838599,16.13297482413297,90.50138593831447,0.3380790931,115,116
508,KOGSOQ_clean,30.703489963848945,31.737070005556212,1.1070018394,1.0463159201,14.43305685079831,16.39125132737808,86.62746879313562,0.412105717,113,117
327,CANROA_clean,30.460402731231508,31.695139338070792,1.0837983768,1.0354066521,15.09754826762823,16.63217431142899,89.58867236149803,0.3951822153,119,118
476,ISUCUV_clean,30.41946188520669,31.526254738309582,1.0587997198,1.0054633286,16.20140584748203,16.09722168156331,89.77955839541556,0.3517290505,120,119
115,APAZAU_clean,30.590127676377243,31.48928223772835,1.1332059625,1.0622460853,12.82992060250357,16.83206482055086,85.51428393356788,0.4774329507,116,120
544,LOXKAM_clean,30.183958646877286,31.263840622029992,1.0867857279,1.0279470965,14.02335086647889,16.78919106495846,89.44035824303525,0.4241132683,122,121
442,HALQUJ_clean,30.25784824155913,31.208038928123074,1.0743196635,1.0095953045,14.75809679809445,16.25690117719661,88.39692746777162,0.3916640551,121,122
472,IMAGAG_clean,30.47135537056123,31.11729761919813,1.12790069,1.0428217115,12.66311958285871,16.51688569567032,84.26514314334794,0.4762005894,117,123
43,AFOVAT_clean,29.585560176394498,31.07939185319252,1.0439464061,1.0089332194,14.47554378842019,17.01081590013767,92.70613797011353,0.4004016901,126,124
414,FOKYEL_clean,29.312406640464168,31.0682006583859,1.0082445448,0.9904344934,15.79541944891604,17.01238128959511,94.94784069921718,0.3721877016,134,125
223,AYUJIP_clean,28.862615385296486,30.898014904721183,0.9098754318,0.9198172122999999,19.77810810531592,16.54084693701285,102.1275261311949,0.2633698071,143,126
518,KUTDAG_clean,29.422819062653442,30.88098670094305,1.0186340195,0.9834184341,15.13855462547645,16.65615029694212,93.32057376280622,0.367924736,132,127
271,BETDUB_clean,29.815518919418306,30.87935219093781,1.037470719,0.9802312349999999,15.31936201457378,16.24327449358001,91.0929678043286,0.3656876888,123,128
323,BOPHIZ_clean,29.51197622823386,30.85882819907615,1.0095220707,0.9696126423,15.90308845665329,16.38639149892992,93.51254945438147,0.346239925,129,129
270,BETDIP_clean,29.713668380998982,30.782619553178137,1.0391960033,0.9814181167000001,14.89141450038949,16.32139456435109,90.8903403322174,0.3768406845,124,130
196,AVIVAC_clean,29.245792695272417,30.714798374716473,0.9867561324999999,0.9549358669,16.22846107971903,16.44711687046685,95.51121866690463,0.331112512,135,131
118,APAZOI_clean,29.637006832275908,30.70907411556455,1.0479081078,0.9889847111999999,14.24981813446164,16.5276894469536,90.60506001748111,0.399437962,125,132
197,AVIVEG_clean,29.22873610340791,30.672324029264352,0.9903895669,0.9566487494,15.98424505674212,16.558144788104,95.8152248060234,0.3379546732,136,133
131,AQOTIK_clean,29.480402581987843,30.658348194984292,1.0059736702,0.9566106502,15.85502406885303,16.20642652162604,93.51599948265854,0.3401106812,130,134
692,acscombsci.5b00188_5040209_clean,29.427684243196197,30.549566644199587,1.0529546396,0.9952071791000001,13.52458958811988,16.94274812628387,91.35840461044431,0.4303668182,131,135
310,BIJFAD_clean,29.117859076569058,30.473250797509742,0.9925726563999999,0.9526079759999999,15.47328941281354,16.51671905275419,95.02738090301018,0.34983572,138,136
116,APAZEY_clean,29.520744187617602,30.467211960654545,1.072945271,1.0039443409,12.71314658370777,16.85490826062049,88.96131027690659,0.4563063107,127,137
178,ATUZEW_clean,29.315610819317072,30.43872628834216,1.0290922804,0.9733534264999999,14.45403923085552,16.87488513645448,93.72763298983527,0.4000291758,133,138
539,LOJFUL_clean,28.02405118036256,30.400618654416046,0.9875955480999999,0.9965661911999999,13.69356573695616,17.93429474037041,94.07310882557452,0.4692283078,154,139
674,YINCEF_clean,29.097033446527142,30.364135627896605,0.9651524360999999,0.9233287753999999,16.86361991929497,16.24554992223497,97.4093286718162,0.3100074401,139,140
433,GIWCOF_ion_b,28.98473334703225,30.189042103747422,0.9683463065,0.9215476060000001,16.19886779221858,16.18837623007699,96.35385801168546,0.3211110416,142,141
282,BETZOR_clean,28.831936858764067,30.17802735129112,0.9980342279,0.9548980519999999,14.37108720681576,16.77465263748572,94.56422280608822,0.3833766869,144,142
187,AVESUR_clean,29.19914075676439,30.16106024034882,1.0074578751,0.9435933079000001,14.81240110479601,16.18541786653421,92.59825323459441,0.364452077,137,143
220,AXUBOL_clean,29.063251903132674,30.153203798572264,1.0230450667,0.9640550532999999,13.71912051660987,16.60631662849572,91.95287052172279,0.4034162009,140,144
400,FAPXOM_clean,29.03157664442309,29.994044679603366,1.0033585646,0.9388000834000001,14.42980709576746,16.16138565233519,92.34777917669533,0.3695851359,141,145
694,c5ce02194d_c5ce02194d2_clean,28.82379483387245,29.958389948475926,1.0227741978,0.9648673885,13.10382927748946,16.86361760016252,92.35829331030357,0.4244016174,145,146
309,BIJDUV_clean,28.47573630647676,29.882891211463235,0.9386634503,0.9040074617,16.18751320168903,16.50653205258876,99.50953876208611,0.3189355158,148,147
32,ADOGEH_clean,27.51835572185104,29.855090730512853,1.0025233296,1.0031028528,12.10796697000601,18.749401094948,94.2174874486551,0.5569253087,164,148
92,AMAFOK_clean,28.750542685374914,29.85244629095986,0.9567672289,0.9039875143,16.15067749425848,16.36627590990756,98.63344788765245,0.3247678888,146,149
409,FIJDIM09_clean,28.615318775614973,29.631067594555248,0.9677037012999999,0.9074845545999999,14.982496761556,16.26518236856357,96.1385705250429,0.3477527327,147,150
655,XAKZIT_clean,28.07865656289249,29.477001958936413,0.9323530690999999,0.8952375964999999,15.16234532055755,16.74500676829227,100.4566253813117,0.3373910613,152,151
200,AVIVUW_clean,27.980062157618395,29.455432769629375,0.9234762904,0.891115772,15.22471008369058,16.63050582333684,100.1689513669341,0.3306846817,155,152
41,AFOTOF_clean,27.863947074303084,29.40234034859115,0.9615854929999998,0.9270992481999999,13.26157117628873,17.20351208133952,97.52546831133523,0.4004503699,157,153
634,UKAQIH_clean,28.27146365298755,29.3746826339735,0.9676961311,0.9102110347,13.98618312087079,16.54263049742553,95.91713183234957,0.3753457457,149,154
45,AFOVIB_clean,27.83747359456157,29.360405197387312,0.9620149034,0.9264520326,13.17941899764236,17.25077143171679,97.71204070692141,0.4034222287,159,155
82,ALUJEX_clean,28.05181587515591,29.314905803749852,0.9029970926,0.8610676362,16.39457901497445,16.16398596675953,101.4301131187126,0.2963757163,153,156
514,KOXGIP_clean,28.099009759319976,29.2438395857494,0.9184479058999999,0.8677823879,15.7059277450929,16.12285646149432,99.65161193807691,0.3127637071,151,157
598,QIWCOQ_clean,28.244432630299364,29.23739146764057,0.9700118485,0.9055880435,13.69938496115955,16.3779317949174,94.88184664755607,0.3788016702,150,158
198,AVIVIK_clean,27.75586249485541,29.18672302469029,0.9195758526,0.8834632316,14.67379583660409,16.70418775875474,100.5057410919476,0.3402827568,161,159
526,LAVDOE_clean,27.630494960202807,29.054231112678657,0.8261776078,0.8013810963000001,19.13406251762628,15.981877298474,108.7532323329106,0.2346780208,162,160
46,AFOVOH_clean,27.512347062768868,29.013561534506177,0.945288297,0.9082732948000001,12.98406355969748,17.29226327492096,99.08662514249558,0.4009507819,166,161
42,AFOTUL_clean,27.51649378030073,29.005638072080448,0.9422029109,0.9049064917,13.09814740467571,17.22692269319648,99.2258234788736,0.3949592231,165,162
275,BETGAK_clean,27.83111346724499,28.952256187650903,0.957536966,0.8992246395000001,13.15404333983212,16.71071241383549,96.52955226843781,0.3922079706,160,163
272,BETFAJ_clean,27.853063908809396,28.88064739264825,0.9633371732,0.8992728506000001,12.97910805378051,16.75875367661596,96.46548061879577,0.4003025095,158,164
621,SOKKUZ_clean,27.892364593646164,28.83195523012508,0.950927248,0.8830237370999999,13.51838638721751,16.33149055993398,96.102455703613,0.3753267169,156,165
687,ZIQVAY_clean,27.339952690578624,28.784432607971976,0.8858054181999999,0.8520007089999999,15.45612125373757,17.01784214015444,105.0594468082249,0.3357986122,170,166
162,ASUBIB_clean,27.565016893165772,28.713258765035967,0.8908886789,0.8399853627,15.34325672022348,16.26649106312968,102.4424111630407,0.313176862,163,167
44,AFOVEX_clean,27.217540693306553,28.658969339497613,0.9295356271999999,0.8889112163999999,12.82165821502583,17.27951781821362,100.2845908334045,0.3978492932,175,168
160,ASOVEL_clean,27.37532943341399,28.562400183101662,0.8918206016,0.8417232481,14.64207154996791,16.34192280125971,101.8792563858555,0.3257675144,168,169
150,ASEKAM_clean,27.155367673358672,28.559941558562553,0.8375965816,0.8063603581,16.64448422411808,16.36257568491529,108.0391315843251,0.2743368689,177,170
273,BETFEN_clean,27.424444861047764,28.509295751206405,0.9424261636,0.8809646417,12.71482413589415,16.84924332400534,98.00889294323096,0.4000413368,167,171
83,ALUJIB_clean,27.242120211222158,28.44563757997201,0.8547479405,0.8093288533,15.99462998918212,16.196550255041,105.9136286636609,0.2876774093,172,172
227,AZEBUE_clean,27.145165896017303,28.436535601598727,0.8419489175999999,0.8029903356999999,16.41103387169601,16.33045012243457,107.7625109185407,0.2808744297,178,173
269,BETDEL_clean,27.23225296521989,28.37956065913041,0.9205456446,0.8636539854,13.06206940837146,16.69380742625001,99.19207959874034,0.3794897135,173,174
274,BETFUD_clean,27.225230216973166,28.36175824104438,0.9243003342,0.8663147200000001,12.89865362749371,16.74286611399373,98.92819880225252,0.3860225811,174,175
93,AMAGAX_clean,27.21670533740712,28.331488436694947,0.8627263632000001,0.8107440057,15.55322978922907,16.27672179997066,105.6354074727608,0.2998564353,176,176
622,SOMFEG_clean,27.356858226052626,28.3270078339007,0.9209821362,0.8543729738,13.30396885346931,16.3814759401427,98.48535701876126,0.3694660993,169,177
236,BAKYOE_clean,27.28565876954842,28.29473222268881,0.9204089511,0.8557443073000001,13.13463785000985,16.48884105774917,98.83792679103423,0.3735624967,171,178
434,GOGWEF_clean,27.127146759505465,28.169967208688835,0.9229339914,0.8588676401,12.67335439687013,16.67339544822861,98.64750420988503,0.3910955417,179,179
479,IVOGUX_clean,26.694402419497447,28.102286602173255,0.7265783224,0.7081907904,20.85676188033892,15.86609049234041,120.1207793147838,0.1901440473,182,180
11,ACODON_clean,26.916501814329912,28.099880505563547,0.8879331158999999,0.8347298142999999,13.53308301032064,16.62691145457185,102.253823842876,0.3539792808,180,181
163,ASUWUI_clean,26.688355944359408,28.092930197398182,0.7826626674999999,0.7555260444999999,17.67440906719388,16.19956952602372,113.6071464335103,0.2410154353,183,182
268,BETDAH_clean,26.82007911386534,27.9856205650566,0.8999957299,0.8436395862,12.80581669034778,16.80446721457914,101.1927575023633,0.3790424637,181,183
456,HURFEH_clean,26.604665837377894,27.97483260042312,0.906301778,0.8596714632,12.16456735054781,17.29594584632957,101.2768697201382,0.4084847643,185,184
208,AWEJIW_clean,26.610450806241214,27.901742171069454,0.8459095617000001,0.8024302069,14.59900555469085,16.79406151366017,107.938615476309,0.3220278049,184,185
596,PUMDIM_clean,26.27059983505872,27.831115029534043,0.8519216343,0.8210191104,13.43255490964422,17.12089739242514,106.0069943493608,0.3539461742,195,186
449,HIFTOG_clean,26.59619037458481,27.827749135815026,0.8069303229,0.7644048747,16.09198877417757,16.15819981820338,110.2440778598465,0.2718454901,186,187
126,AQOLID_clean,26.48705363245018,27.77022591272979,0.8231326406999999,0.7810828745999999,15.0241850006393,16.52129703437393,109.4887807257945,0.2970150428,187,188
349,CUCSAU_clean,26.38747197203402,27.679518864923892,0.8496943502000001,0.8037711504,13.59144454610069,16.66440453867342,105.7027397747105,0.3367605359,190,189
668,YAVWAW_clean,26.214793731911286,27.623224207969272,0.7508143246,0.7246970662,17.43705632839833,16.171041198537,116.7401232433076,0.2343730692,196,190
148,ASADAA_clean,26.364077305033007,27.606361766174363,0.7714543736,0.7326474084,16.86691208976503,16.00009789335365,114.1857581237713,0.2449149261,191,191
128,AQOMAW_clean,26.310700243681595,27.581564780441813,0.8047878516,0.7630228421,15.23789488735336,16.45737242787642,111.4172485265115,0.2854145848,193,192
338,CIFDOM_clean,26.4596223256557,27.56858941092154,0.8568333601,0.7993896629,13.47079583369164,16.50021119434123,104.7932677616511,0.3412197936,188,193
117,APAZIC_clean,26.448227258038827,27.532278125711656,0.90599616,0.8414840598,11.7022765598814,17.06404148482016,100.4734884640109,0.4179166328,189,194
638,UNADIX_clean,26.32050200395745,27.4583293024395,0.8340041106,0.7799990992,13.98552247952124,16.38133484845369,106.9629715124789,0.3201533375,192,195
170,ATEZEG_clean,26.27701159023106,27.324958221293212,0.9039287785,0.8362370175,11.34729353042382,17.06585868750082,100.2035781637057,0.4270020159,194,196
199,AVIVOQ_clean,25.81132625288563,27.27613288448833,0.8322188477,0.7945744695,12.79064269019713,17.06633507643682,107.6023842248179,0.3533237725,204,197
662,XIHSAJ_clean,26.04242641637659,27.194536127754347,0.8337009782,0.7784740731,13.22382877803542,16.54647922049143,106.8256042239364,0.3378844399,197,198
470,IJASOC_clean,25.889023925021842,27.170518627965517,0.8295497477,0.7817741361,13.05559823688317,16.87010697966063,108.2015020401207,0.3439905233,199,199
334,CAXXEG_clean,25.815860306129483,27.13593111475172,0.7661717511,0.7287583902,15.30653376186699,16.40370107704066,115.0663823366728,0.2711531268,203,200
444,HATZOS02_clean,25.797890892728375,27.124599529608773,0.7132698828999999,0.6838812045,17.57800625180579,16.02340052004526,121.3973573353556,0.2190074751,205,201
84,ALUJOH_clean,25.87609227579788,27.10586389546135,0.7608384204,0.7187636031,15.65858564970628,16.18112995981549,115.4738319726738,0.2608375419,201,202
144,ARUYES_clean,25.745983096838337,27.003706549727024,0.7581978439,0.7172010977000001,15.35520173365259,16.22677170649641,115.4770457371003,0.2655674862,207,203
233,BAKJEE_clean,25.96372877713047,27.003519870579844,0.8770322864,0.809405943,11.52439128387052,16.92540901641582,102.2796920717996,0.4073823421,198,204
624,SOZRUW_clean,25.876252921962607,26.966613274707505,0.8612921347,0.7978027601000001,11.84862883278255,16.86654027979724,103.9012236408278,0.3894035521,200,205
353,CUWVAT_clean,25.761138702095067,26.942008508562036,0.7982166239,0.7470919743000001,13.85343447405295,16.51028402747898,111.1157870331923,0.3120132569,206,206
600,QOFBIY02_clean,25.501814972349813,26.89433730990551,0.7559021267999999,0.7220517391,14.7709838248961,16.58168578046316,116.2512962813977,0.2782382313,210,207
501,KAYCIY_clean,25.823904980864835,26.86475493942414,0.8691296432,0.8014433498,11.49256426014059,16.97743205540889,103.2510755031123,0.4061651439,202,208
635,UMELAB_clean,25.59737983786835,26.81922937949365,0.7414481051,0.6991933237,15.57982558974066,16.15038272455572,117.5457268489603,0.2565837937,209,209
330,CAVREY_clean,25.388227990643152,26.758839028231986,0.832654553,0.785833931,11.82776952943548,17.32289542191154,107.6935603659191,0.3859460343,212,210
194,AVIPOL_clean,25.652999508137047,26.740173162707908,0.8312067636,0.7692292287,12.30266617984913,16.64684065056344,106.5707816213706,0.3607698034,208,211
393,EZABEN_clean,25.337003380523836,26.627671848308914,0.6916730511,0.6592201598,16.81846376509982,16.09783925448366,124.5772393880751,0.2216597123,213,212
561,MOYYIJ_clean,25.314944432531185,26.58260297249681,0.7975980788,0.7484154778,12.71503785691383,16.87120853325841,111.1049048262399,0.3399961909,215,213
571,NUDLIJ_clean,25.408863403863247,26.542843049647267,0.7968979335,0.7401150328,12.89556734386127,16.56806626396523,110.6130964314214,0.3314754549,211,214
94,AMILOY_clean,24.968321157058313,26.52885125887891,0.769737675,0.7399750112000001,13.23301851163525,17.48774962389443,115.7531367848413,0.3384352391,225,215
512,KOMCOG_clean,25.189191977429047,26.52561150238065,0.7472426724000001,0.7083097107,14.11917306987377,16.58762103371846,116.9868719147793,0.2854586337,219,216
193,AVIPAX_clean,25.26240600498219,26.472767461915424,0.8225760869,0.7662945908,11.7708198599201,17.09835093794042,108.4315508500512,0.3779116937,217,217
517,KULRIT_clean,25.19595227189015,26.461473024530807,0.7097066435999999,0.6715447847,15.5309744276798,16.16121926556184,121.4656829972553,0.245096845,218,218
689,acs.inorgchem.6b01211_ic6b01211_si_002_clean,25.049409820561642,26.432560563321804,0.8160879969,0.7695192951000001,11.81235288107237,17.61088129755391,110.3125242448565,0.3930670304,223,219
296,BEXSII_clean,25.293797082908746,26.390703147227363,0.8129221996,0.7510193284000001,12.08882042765791,16.80095671052227,109.0451794469589,0.3607855405,216,220
633,TUNJET_clean,25.085001866230133,26.388682732812867,0.7094750117999999,0.6730631608,15.30266050077764,16.42569759328331,122.4407488423886,0.25297136,222,221
646,WACLEU_clean,25.175946001453863,26.347901535486677,0.7873456795,0.7323240021,12.64918479294284,16.69996548747321,111.8929206592204,0.334423258,220,222
168,ATEYUV_clean,25.32303522872608,26.346267614519945,0.8612237255,0.7898092267000001,10.71299683452172,17.33711118588,104.6389793922144,0.4329645246,214,223
385,ESUTAP_clean,25.16291171048244,26.341258118953174,0.7552683353999999,0.7046965532,13.68252213243935,16.40996365201685,115.5942236038981,0.29513918,221,224
318,BIRSIG_clean,25.035577403561575,26.300615715882792,0.7350829604,0.6919322022,14.08665195046767,16.47992942739432,118.4847898160531,0.2802561993,224,225
415,FOQNOQ02_clean,24.776006993275207,26.280706429546925,0.6883608853000001,0.666248378,15.25354676536697,16.88695722251859,126.3936344041878,0.2496698071,229,226
408,FIHFAF_clean,24.904702575455577,26.13344303560849,0.7511601821,0.7022576028999999,13.1686367213537,16.60426454564617,116.1414459748736,0.3065642986,227,227
125,AQOLEZ_clean,24.908169953899005,26.113040526531535,0.7806946138,0.7265632115,12.22788296335989,16.9440531705996,113.3568791275236,0.3429716195,226,228
507,KOFVOS_clean,24.745105134201506,26.05002195482075,0.7294581788,0.6871756083,13.4903048682359,16.6080032464478,118.8314259602297,0.2910862089,230,229
473,IPIDUH_clean,24.645998107148547,25.971258836707893,0.6699183783,0.6372344579,15.37308694981915,16.43432541173073,128.2328756544388,0.2361995804,236,230
229,AZIXUD_clean,24.721766351490217,25.93415568103838,0.7454974707,0.6947929498000001,12.87047596056193,16.66132394611612,116.9555870805888,0.3104950469,231,231
139,ARAFIJ_clean,24.778832232636365,25.934002598248405,0.7606236154,0.7046319412,12.51052316811695,16.63945618700039,114.659991735194,0.3253145547,228,232
